x,y,z,vx,vy,vz,mass,potential,escape_velocity,velocity_magnitude
-0.47705899999999996,-0.516526,0.3092270000000001,88.95002,-79.24173,-15.235916000000019,,,549.5593973812112,120.09783914689038
-0.6402299999999999,-0.269206,0.31544700000000014,53.848991,-107.24263,-7.541653000000012,,,549.2703683069022,120.23964425682317
-0.5313349999999999,-0.491301,0.3531680000000001,75.755035,-84.99646,-22.53015500000002,,,548.590181738609,116.06391094869608
-0.400503,0.701848,0.021035000000000092,-89.59387999999998,-58.940849,47.90415600000002,,,548.6038814572861,117.45592865567721
-0.6563859999999999,0.142121,0.2687680000000002,-6.272221999999996,-131.824585,18.836502,,,551.8665203199049,133.31119903007217
-0.04052799999999995,-0.772167,0.212158,102.26962999999999,-18.942749,-57.05115500000002,,,548.5624109889411,118.62857685586525
0.5963609999999999,-0.319417,-0.2595850000000001,44.8843,128.188324,-9.77920500000001,,,552.4811931188246,136.17077383510386
-0.23341299999999995,-0.728429,0.19794300000000006,102.01782199999998,-37.903915,-45.24629200000002,,,548.937411049748,117.86250344235935
-0.68235,0.212103,0.20691100000000015,-9.148888999999993,-119.738205,32.983707,,,550.1571082427273,124.53459292107632
0.741854,0.205374,-0.12165300000000016,-27.817839,117.027382,-3.774644999999994,,,548.2209579631191,120.347364945311
0.18640200000000015,-0.073256,0.652182,8.802795000000026,21.052673,120.547867,,,548.6014890154784,122.6885996272948
0.272114,-0.709453,-0.057922000000000064,98.37364199999999,64.351501,-41.22740900000002,,,549.9618736785305,124.57202083192857
0.48312899999999986,-0.088318,-0.5319570000000001,-5.865041999999996,123.316048,17.09853,,,549.113746185615,124.63388840985813
-0.7142909999999999,0.009006,0.33391000000000015,17.152872000000002,-117.506332,16.305823999999998,,,548.8736762680462,119.86592082098058
-0.5815829999999999,0.321907,0.4139000000000001,-29.584697999999992,-112.087784,32.46895200000001,,,548.0296239711864,120.38753474409286
0.6472049999999999,0.394953,-0.3348280000000002,-61.829247,97.463806,8.371532000000014,,,547.4464871108408,115.72437864434474
-0.3449339999999999,-0.479388,0.44311900000000004,96.076714,-81.84819,-29.10609400000002,,,550.4141054696909,129.52615908476068
0.697523,-0.273047,-0.030175000000000157,56.92665499999998,96.3871,-52.695808000000014,,,548.9902947684959,123.72536230163924
0.16272299999999998,0.782168,-0.12313900000000004,-104.20405599999998,19.620003,48.84221300000002,,,547.3049310028185,116.74327207727438
0.19358099999999992,0.731226,-0.33628900000000006,-101.58764599999999,22.666214,58.35464900000002,,,548.1660902500263,119.32758330255545
-0.721122,0.059365,0.21261400000000016,21.55143500000001,-116.466339,30.346324999999997,,,548.9224102730731,122.2692598801014
