# x y z vx vy vz lxvel lyvel lzvel Potential U rho
-0.551210 1.938415 0.164218 -136.525101 -37.044159 79.038330 80.583031 -26.432602 135.406067 -131707.734375 221.556320 0.000860
0.012831 2.180843 -0.834882 -129.633194 21.960335 52.258915 53.803612 32.571892 128.514160 -128499.296875 179.519684 0.000749
-1.494580 1.646878 0.408588 -97.840279 -89.575714 59.280636 60.825333 -78.964157 96.721252 -129597.804688 546.800781 0.004100
-2.093091 0.860253 0.943707 -39.447586 -118.861450 44.805195 46.349892 -108.249893 38.328556 -128126.281250 457.906311 0.003043
1.935383 -0.502503 -0.491326 15.751770 152.323059 -38.446636 -36.901939 162.934601 -16.870800 -131820.437500 369.569214 0.002147
-1.392433 -1.587093 0.824541 104.766190 -96.348755 -25.582384 -24.037687 -85.737198 -105.885216 -129988.945312 349.280273 0.001959
-0.614027 2.048142 0.018060 -131.263641 -38.999878 66.489670 68.034370 -28.388321 130.144608 -130524.945312 629.012207 0.005246
-1.799516 1.436826 0.546577 -74.162445 -103.853806 52.434361 53.979057 -93.242249 73.043419 -128720.000000 628.038757 0.005231
-2.224738 0.361233 0.576496 -16.846407 -133.096588 36.399258 37.943954 -122.485031 15.727378 -128774.734375 231.352463 0.000948
1.535550 1.118217 -1.294714 -82.096291 117.568375 5.711308 7.256004 128.179932 80.977264 -129361.242188 310.815338 0.001618
-1.734549 1.555945 0.377132 -81.401939 -97.328842 56.819157 58.363853 -86.717285 80.282913 -128794.304688 605.506836 0.004900
-0.789526 -1.949918 0.178689 123.402092 -70.059982 -53.099480 -51.554787 -59.448425 -124.521118 -131000.570312 287.144257 0.000302
-1.353735 1.903144 0.108109 -102.520500 -73.692810 63.403347 64.948044 -63.081253 101.401474 -128941.515625 572.285278 0.004437
-1.786033 1.494751 0.227737 -82.184616 -98.825470 58.409122 59.953819 -88.213913 81.065590 -128852.023438 331.092529 0.001795
-1.735690 1.534185 0.444946 -79.761169 -99.346954 54.731808 56.276505 -88.735397 78.642143 -128781.843750 635.657043 0.005346
-1.804115 1.328750 0.650937 -74.957863 -107.372574 54.200138 55.744835 -96.761017 73.838837 -129184.656250 539.538818 0.004007
0.123751 -2.246478 0.246388 132.599823 -1.941570 -66.296005 -64.751312 8.669987 -133.718857 -130628.335938 352.145081 0.001985
-0.609834 -2.106626 0.756286 124.703041 -50.817245 -46.935699 -45.391003 -40.205688 -125.822067 -130010.546875 589.225159 0.004669
1.927843 0.650776 -0.998562 -40.907417 138.022400 -13.789379 -12.244682 148.633942 39.788387 -129786.687500 487.737823 0.003378
0.224898 -2.240813 0.473658 129.526123 2.653259 -62.371338 -60.826645 13.264816 -130.645157 -130198.679688 591.467224 0.004701
-1.544070 -1.125733 1.430283 79.908844 -110.760559 2.312233 3.856930 -100.149002 -81.027870 -128605.578125 211.464920 0.000762
-0.878064 -2.026381 0.633544 122.311668 -65.810028 -39.389904 -37.845207 -55.198471 -123.430695 -129969.421875 316.029083 0.001663
-1.283755 -1.754052 0.979394 105.853729 -88.111603 -22.519932 -20.975235 -77.500046 -106.972755 -129467.875000 550.433655 0.004147
1.611953 1.168393 -0.835907 -88.082176 121.924812 11.535080 13.079777 132.536377 86.963150 -130391.937500 364.668518 0.002101
-2.098677 -0.207028 1.072107 21.195278 -135.078476 27.511753 29.056450 -124.466919 -22.314308 -129208.390625 538.949829 0.003999
-1.236696 -1.746782 0.568839 111.810287 -91.339432 -36.898762 -35.354065 -80.727875 -112.929314 -130501.296875 224.738419 0.000889
-0.834742 2.002386 0.085209 -125.934052 -49.791656 64.915985 66.460686 -39.180099 124.815025 -130210.640625 629.937378 0.005260
-1.509597 1.696343 0.316672 -93.750435 -90.225967 59.199909 60.744606 -79.614410 92.631409 -129267.843750 610.555542 0.004973
-0.785713 -2.013169 1.116703 113.201668 -63.125809 -39.954224 -38.409527 -52.514252 -114.320694 -128728.015625 317.295746 0.001674
1.846339 0.691891 -1.217721 -51.559795 133.007141 -9.166607 -7.621910 143.618698 50.440765 -129408.609375 343.387726 0.001905
-1.107502 -1.860625 0.931199 110.426521 -80.701096 -32.022957 -30.478260 -70.089539 -111.545547 -129618.109375 569.267761 0.004396
0.711941 -2.125851 0.187271 124.280502 41.798508 -68.722382 -67.177689 52.410065 -125.399529 -130615.781250 431.549225 0.002761
-1.367565 1.841332 0.179145 -101.647240 -78.397491 63.138737 64.683434 -67.785934 100.528214 -129222.984375 620.821106 0.005124
-1.350588 -1.663366 1.064379 101.126915 -93.150742 -18.089203 -16.544506 -82.539185 -102.245941 -129325.976562 572.115417 0.004434
0.789949 -2.104239 -0.052555 121.076897 47.114372 -71.557739 -70.013046 57.725929 -122.195923 -130608.679688 394.702515 0.002388
1.776672 -1.014474 -0.804211 45.234989 132.244812 -57.192101 -55.647400 142.856354 -46.354019 -130777.406250 323.489288 0.001728
1.458828 1.208548 -1.288141 -90.321236 110.978867 9.534420 11.079117 121.590424 89.202209 -129225.945312 280.253265 0.001358
-1.979399 0.996194 0.965955 -54.181850 -116.171112 50.556782 52.101479 -105.559555 53.062820 -128481.781250 285.193481 0.001400
-0.553745 2.194128 -0.135604 -127.132874 -28.739754 62.673916 64.218613 -18.128197 126.013847 -129304.593750 643.714111 0.005469
0.438593 2.068531 -0.532278 -137.754013 38.955948 45.330875 46.875572 49.567505 136.634979 -130161.523438 608.852112 0.004948
-0.633710 2.191818 -0.378268 -128.159470 -25.770775 58.693165 60.237862 -15.159218 127.040443 -128935.664062 458.500641 0.003049
0.957090 -1.924545 0.429294 121.325310 59.711544 -61.811813 -60.267120 70.323097 -122.444336 -130417.968750 219.040085 0.000545
0.399241 -2.237294 0.205982 129.016357 14.506626 -68.827103 -67.282410 25.118183 -130.135391 -130406.562500 375.366486 0.002202
-2.107765 -0.026470 0.974078 14.844709 -137.418701 27.614883 29.159580 -126.807144 -15.963739 -129356.710938 570.007141 0.004406
-0.647491 2.173369 -0.020962 -124.728004 -37.898857 62.615376 64.160072 -27.287300 123.608978 -129244.359375 598.725769 0.004803
1.770127 0.809706 -1.291818 -63.570946 126.142441 -5.653904 -4.109207 136.753998 62.451916 -129117.843750 336.412720 0.001843
-1.418042 -1.562479 0.960684 101.259163 -99.452225 -17.843239 -16.298542 -88.840668 -102.378189 -129776.367188 459.836304 0.003064
1.522437 -1.610243 -0.396360 83.094315 103.749222 -63.045212 -61.500511 114.360779 -84.213341 -130342.382812 415.825256 0.002599
1.931234 0.011110 -0.976873 -4.751433 149.962463 -29.689962 -28.145266 160.574005 3.632404 -130945.953125 390.988068 0.002352
-1.807866 1.501237 0.376356 -77.438332 -100.721771 54.797985 56.342682 -90.110214 76.319305 -128564.453125 518.877563 0.003749
0.913538 -2.099173 0.133717 119.180939 55.196674 -65.643509 -64.098808 65.808228 -120.299965 -130353.507812 403.704681 0.002477
-2.032951 -0.414666 0.912835 31.919298 -140.357559 23.497093 25.041790 -129.746002 -33.038326 -130000.218750 460.987457 0.003076
-1.736816 -1.172964 0.987842 81.003883 -117.895554 -2.678110 -1.133413 -107.283997 -82.122910 -129663.617188 410.045349 0.002541
1.329737 1.576552 -1.022627 -100.354866 101.669724 21.184097 22.728794 112.281281 99.235840 -129289.554688 384.475128 0.002289
1.535431 1.272008 -1.145829 -84.536545 116.142456 10.246872 11.791569 126.754013 83.417519 -129281.531250 316.907440 0.001671
1.057471 -2.022395 -0.011204 113.714371 64.124237 -65.799911 -64.255211 74.735794 -114.833397 -130270.828125 437.309357 0.002822
0.111544 -2.282121 0.609225 129.372360 -1.206242 -57.300461 -55.755760 9.405315 -130.491394 -129732.281250 524.231812 0.003814
-1.908371 -0.275030 1.418495 12.666461 -135.151337 27.105057 28.649754 -124.539780 -13.785491 -128666.398438 212.415100 0.000530
-0.537855 -2.183107 0.775232 124.495087 -43.728935 -47.677769 -46.133072 -33.117378 -125.614113 -129619.546875 595.832458 0.004762
0.685771 1.986874 -0.602840 -133.083206 62.890629 37.760197 39.304893 73.502182 131.964172 -130235.500000 418.655365 0.002628
-1.946443 1.250779 0.610949 -60.296886 -113.946762 49.986485 51.531181 -103.335205 59.177856 -128718.179688 614.973022 0.005038
1.374131 1.420744 -0.646647 -117.127197 103.532402 25.917767 27.462463 114.143959 116.008171 -131222.937500 221.991440 0.000864
-0.552838 2.227349 -0.246285 -126.808731 -26.835724 60.745190 62.289886 -16.224167 125.689705 -129020.335938 635.436890 0.005343
1.864413 -1.420772 -1.250958 46.469059 101.867867 -37.184074 -35.639378 112.479424 -47.588089 -126328.976562 251.133621 0.001115
-0.585563 -1.759468 1.651063 45.655663 -87.467438 -34.518497 -32.973801 -76.855881 -46.774693 -126670.617188 2165.605469 0.000071
0.782253 1.494210 -1.601139 -105.391525 85.786430 11.944199 13.488895 96.397987 104.272499 -128129.187500 316.264496 0.000211
-1.431555 -1.351278 1.394849 88.884583 -102.044464 -3.553595 -2.008898 -91.432907 -90.003609 -128414.320312 245.561157 0.001069
-1.225037 -1.803006 0.959161 107.702713 -83.815308 -27.768131 -26.223434 -73.203751 -108.821739 -129365.023438 579.368896 0.004533
1.307655 1.382848 -1.349808 -98.554291 100.587921 12.427467 13.972164 111.199478 97.435265 -128700.492188 181.671387 0.000727
1.941782 0.130446 -0.984460 -10.874320 149.423660 -26.713242 -25.168545 160.035217 9.755290 -130779.140625 399.648895 0.002437
0.660424 2.041543 -0.730710 -127.365189 62.487595 35.439884 36.984581 73.099152 126.246162 -129575.687500 638.819885 0.005394
1.876546 -0.820736 -0.485004 35.191582 145.360840 -46.598217 -45.053520 155.972412 -36.310612 -131591.828125 427.160156 0.002716
1.720889 -1.258934 -0.450118 64.469223 122.753220 -58.533051 -56.988350 133.364777 -65.588257 -130831.585938 522.722168 0.003796
-1.551954 -1.373326 1.031736 92.971375 -108.754440 -9.256922 -7.712225 -98.142883 -94.090401 -129726.671875 452.643768 0.002985
1.932366 -0.254553 -1.039712 4.629378 147.356079 -33.321007 -31.776310 157.967636 -5.748408 -130629.109375 364.187317 0.002096
1.692139 1.025078 -1.200673 -70.809273 124.951820 1.069439 2.614136 135.563385 69.690247 -129294.171875 327.833862 0.001767
-0.443702 2.227991 -0.287557 -130.081268 -16.885017 60.443371 61.988068 -6.273460 128.962234 -129135.843750 606.542236 0.004915
-1.126557 -1.903901 0.774240 113.946373 -78.310150 -32.443501 -30.898804 -67.698593 -115.065399 -129526.570312 362.765808 0.002083
1.229718 1.672311 -1.007958 -105.576141 94.968803 23.448761 24.993458 105.580360 104.457115 -129170.695312 432.193665 0.002768
-1.143604 1.970212 0.149293 -112.754745 -65.392326 63.521168 65.065865 -54.780769 111.635719 -129320.679688 615.412476 0.005044
1.424720 -1.745460 -0.451683 89.321495 96.596832 -63.533875 -61.989178 107.208389 -90.440521 -130007.210938 285.456177 0.001402
-0.851546 2.252636 -0.090881 -115.464676 -44.964188 57.961613 59.506310 -34.352631 114.345650 -128029.476562 587.687134 0.004648
-0.757708 2.282217 -0.201388 -117.770042 -36.461182 59.891758 61.436455 -25.849625 116.651016 -128034.742188 570.905640 0.004418
1.921803 -0.626584 -0.712669 24.563845 144.309845 -46.924595 -45.379898 154.921417 -25.682875 -131102.531250 422.442749 0.002667
-1.356423 -1.725423 1.215353 92.214775 -92.296036 -19.580523 -18.035826 -81.684479 -93.333801 -128292.695312 555.655457 0.004215
1.542316 1.681202 -0.339334 -105.836632 87.233635 34.908398 36.453094 97.845192 104.717606 -128789.734375 453.363281 0.000094
0.043142 -2.098983 1.065397 130.656265 -17.185913 -49.343399 -47.798702 -6.574356 -131.775299 -129212.117188 230.315887 0.000444
1.835668 0.851214 -1.005653 -54.600445 134.150543 -4.974062 -3.429365 144.762100 53.481415 -129618.835938 455.372650 0.003015
1.128301 1.775566 -1.010446 -108.975731 86.346382 25.921654 27.466351 96.957939 107.856705 -128794.023438 458.646576 0.003051
-1.119212 -1.930719 1.169700 101.665947 -76.036087 -31.168184 -29.623487 -65.424530 -102.784973 -128057.539062 442.593903 0.002878
1.926315 -0.613084 -0.495556 24.145378 149.252258 -42.234737 -40.690041 159.863831 -25.264408 -131544.968750 388.477722 0.002328
1.593757 -1.501281 0.228041 94.839592 86.069672 -69.976013 -68.431313 96.681229 -95.958618 -129981.000000 394.118805 0.000171
0.185417 2.107450 -0.421184 -142.235703 24.378130 52.042095 53.586792 34.989685 141.116669 -130509.750000 611.342407 0.004985
-0.958823 2.085451 0.078519 -118.269524 -54.695312 62.784939 64.329636 -44.083755 117.150497 -129230.468750 629.397949 0.005251
1.809823 0.910121 -0.756128 -77.062737 130.896088 -7.842361 -6.297665 141.507660 75.943710 -130437.953125 279.588501 0.001353
1.201992 -1.764324 -0.632473 93.887375 91.973732 -69.030457 -67.485764 102.585289 -95.006401 -130255.593750 205.491653 0.000620
1.476575 -1.676551 -0.613264 80.605110 102.080124 -63.905655 -62.360962 112.691681 -81.724136 -129749.164062 229.097366 0.000928
-2.118572 -0.200155 1.166548 17.879227 -132.000473 28.419456 29.964153 -121.388916 -18.998257 -128552.585938 485.960846 0.003358
1.323625 -1.835460 -0.288954 100.900475 85.164139 -64.094513 -62.549820 95.775696 -102.019501 -130200.507812 392.657684 0.002368
-2.055601 -0.495928 1.110425 31.898869 -133.420288 23.070827 24.615524 -122.808731 -33.017899 -129026.140625 533.448120 0.003930
1.957253 0.569490 -1.025080 -33.763702 140.155487 -16.700968 -15.156271 150.767059 32.644672 -129667.476562 448.926544 0.002945
-1.359876 1.956717 0.028185 -104.577133 -68.993019 62.247227 63.791924 -58.381462 103.458107 -128469.570312 490.952667 0.003415
-1.037947 2.110017 -0.022934 -112.924461 -56.777817 60.678516 62.223213 -46.166260 111.805435 -128561.226562 620.113098 0.005113
-2.133476 -0.282792 1.235169 19.853973 -129.576721 26.757580 28.302277 -118.965164 -20.973003 -128194.468750 443.140289 0.002883
-1.620715 1.450031 0.582769 -91.793556 -99.258896 57.829113 59.373810 -88.647339 90.674530 -129604.820312 421.551453 0.002658
-2.197185 0.642770 0.871621 -21.181747 -127.423080 38.196873 39.741570 -116.811523 20.062717 -128299.820312 567.578552 0.004373
-0.785083 -2.077743 0.897761 118.455284 -60.460197 -40.692726 -39.148026 -49.848640 -119.574310 -129340.664062 609.007629 0.004951
-2.119845 -0.201768 1.322213 12.250835 -128.262009 28.760590 30.305286 -117.650452 -13.369865 -127798.484375 304.803680 0.001566
-1.997615 1.185650 0.807131 -60.495899 -110.526459 50.474018 52.018715 -99.914902 59.376869 -128169.476562 454.234924 0.003003
2.037639 -0.843948 -1.103990 23.889044 125.958084 -42.468929 -40.924232 136.569641 -25.008074 -128437.023438 406.043945 0.002501
-2.068170 1.245969 0.488875 -58.919117 -113.166885 45.082920 46.627617 -102.555328 57.800087 -128031.453125 401.298828 0.002454
1.440245 1.369333 -0.780337 -99.431442 114.013229 21.280224 22.824921 124.624786 98.312416 -130402.164062 331.924469 0.001803
-1.071127 1.949618 0.221189 -118.560074 -63.734482 63.067570 64.612267 -53.122925 117.441048 -129774.000000 584.511292 0.004604
-1.998939 -0.713808 1.070286 46.330036 -130.983185 17.160706 18.705402 -120.371628 -47.449066 -129142.750000 522.446533 0.003792
-0.588969 -2.204168 0.876774 122.163391 -41.903519 -44.553165 -43.008469 -31.291962 -123.282417 -128948.093750 549.299377 0.004132
-1.317993 1.484002 0.621971 -112.460175 -90.590057 64.799835 66.344528 -79.978500 111.341148 -131052.289062 217.224564 0.000820
-2.059784 -0.586205 0.826407 41.571709 -137.371002 16.755985 18.300682 -126.759445 -42.690739 -129543.382812 299.367706 0.001520
-1.287350 -1.757606 1.132354 99.663734 -88.441025 -21.744434 -20.199738 -77.829468 -100.782761 -128656.703125 569.888733 0.004404
-0.256661 2.094886 -0.166732 -140.937820 -11.220734 65.604614 67.149315 -0.609177 139.818787 -130749.460938 531.772339 0.003908
0.256734 -2.244297 0.202082 130.433609 6.105728 -68.718697 -67.173996 16.717285 -131.552643 -130325.804688 370.768768 0.002158
1.582551 -1.328819 -0.917105 57.250504 118.514366 -65.568214 -64.023514 129.125916 -58.369534 -129959.312500 215.649719 0.000552
0.733003 2.050770 -0.816236 -121.139267 65.654251 35.130756 36.675453 76.265808 120.020241 -128869.906250 618.971375 0.005096
0.962353 1.716758 -1.346592 -111.467842 81.309807 20.664555 22.209251 91.921364 110.348816 -128274.679688 232.472473 0.000442
-1.078047 1.983692 -0.140523 -120.203224 -55.181145 63.732845 65.277542 -44.569588 119.084198 -129299.554688 412.873962 0.002569
-0.421961 2.143827 -0.064884 -133.988007 -25.000595 64.070007 65.614700 -14.389038 132.868973 -130000.851562 622.478394 0.005148
-2.191351 0.920151 0.648881 -40.971638 -121.810501 39.572262 41.116959 -111.198944 39.852608 -128105.835938 495.789520 0.003472
0.324399 -2.250586 0.516550 129.196198 11.861523 -62.341888 -60.797195 22.473080 -130.315231 -129887.093750 489.462982 0.003398
1.147712 1.775243 -0.929570 -111.127182 89.001633 25.627136 27.171833 99.613190 110.008156 -129209.773438 500.583313 0.003528
-0.185371 2.246584 -0.468832 -133.703979 1.892254 55.881908 57.426605 12.503811 132.584946 -129120.343750 603.681702 0.004874
2.122654 -0.433045 -1.352723 -17.565132 124.752373 -18.613857 -17.069160 135.363922 16.446102 -127140.851562 213.722794 0.000785
-0.407321 2.206635 -0.217175 -133.372986 -16.537209 61.981266 63.525963 -5.925652 132.253952 -129659.750000 689.529968 0.006205
1.939365 0.721163 -0.827806 -51.713150 139.286072 -18.742790 -17.198093 149.897629 50.594120 -130122.773438 339.535858 0.001871
-2.093538 1.047422 0.773219 -50.005367 -115.886414 46.423283 47.967979 -105.274857 48.886337 -128102.726562 562.061340 0.004300
-1.139658 1.847813 0.313766 -118.436401 -71.032982 61.033924 62.578621 -60.421425 117.317375 -130015.101562 479.152771 0.003280
1.772846 -0.890315 -1.239512 34.490128 127.922646 -51.044422 -49.499725 138.534210 -35.609158 -129152.296875 212.544815 0.000773
1.936677 0.463163 -1.103815 -29.554371 142.727890 -17.091389 -15.546692 153.339447 28.435341 -129772.976562 363.629517 0.002091
-0.228172 -2.252159 0.616672 129.837631 -25.725021 -54.492031 -52.947334 -15.113464 -130.956665 -129893.898438 601.353333 0.004841
-1.591959 1.603619 0.522080 -93.676376 -93.759491 58.537579 60.082275 -83.147934 92.557350 -129268.343750 508.980988 0.003629
1.810467 0.952470 -1.007679 -61.749245 131.149475 -0.373604 1.171093 141.761017 60.630215 -129462.398438 424.081299 0.002684
-1.394210 -1.591755 1.155989 97.560158 -98.006287 -13.521303 -11.976606 -87.394730 -98.679184 -129101.515625 543.952637 0.004063
1.782600 -1.170532 -0.627488 54.348618 127.836319 -57.329185 -55.784485 138.447876 -55.467648 -130567.992188 428.216217 0.002727
-1.601936 1.683935 0.378041 -89.778275 -91.809525 58.325687 59.870384 -81.197968 88.659248 -128768.492188 615.331726 0.005043
-0.866804 2.109495 -0.616233 -123.902519 -18.948837 61.276554 62.821251 -8.337280 122.783493 -127983.281250 207.468109 0.000572
