limit_theta,limit_r,selected_theta,selected_r,selected_x,selected_y,source
,,-185.67234302003823,3.9980682931056037,-3.9784913367444026,0.3951667493427218,theta1
,,-272.53050049897655,4.381750494807783,0.19345958024465187,4.3774776743645205,theta1
,,-246.35850114008497,4.065731876583025,-1.6304098792345052,3.7245052447214864,theta1
,,-181.83286172686707,4.519217228424853,-4.516905108659963,0.14454271705461744,theta1
,,-188.18603967009122,4.3617672893979105,-4.317325040090884,0.6210623036908999,theta1
,,-196.42324747374275,4.208745492850129,-4.037025886153221,1.189941434741676,theta1
,,-223.8680817219619,4.170547635882893,-3.006703266557817,2.890190832806536,theta1
,,-286.17103193698506,4.338546439188398,1.2083092941946652,4.166890189884672,theta1
,,-268.82536556305035,4.300292196631219,-0.08815514006895513,4.299388520206889,theta1
,,-291.15234294809176,4.408979940750852,1.590975843072987,4.11192169000111,theta1
,,-193.28776770894785,4.31520721827756,-4.199680338648894,0.9918157035662768,theta1
,,-189.47250228203276,4.520090413863993,-4.4584576184425115,0.7438904583721252,theta1
,,-226.5357167959927,4.210212605369232,-2.896214771487771,3.055786343942589,theta1
,,-180.30528630654268,4.537173347291057,-4.537108941675753,0.024175084989727282,theta1
,,-220.651368105223,4.189524486553043,-3.178540091323192,2.7292853114466964,theta1
,,-228.7331316111863,4.260339066800766,-2.8099796318683867,3.2022653594906263,theta1
,,-230.74453316373746,4.339926046700083,-2.7462149918182464,3.3605447935622768,theta1
,,-232.20920608387158,4.16407584417361,-2.5516627556518063,3.2906754348385063,theta1
,,-222.45437568997733,4.2294821333497445,-3.120575663571161,2.8549127209517486,theta1
,,-192.8730650368993,4.534371671896148,-4.420404942987328,1.0102210643752487,theta1
,,-288.09361797303757,4.426122786569892,1.3746233981220048,4.207252480554113,theta1
,,-250.64819655462344,4.18002150658096,-1.3851236375002145,3.943857541077965,theta1
,,-265.262348362544,4.336543148930103,-0.3581699565713479,4.321726595325333,theta1
,,-191.6673109491992,4.6105142565169,-4.515253414472059,0.9323777735682036,theta1
,,-289.6004230607719,4.416422566132322,1.481526602938903,4.1605128538951925,theta1
,,-191.65604535153744,4.152664606041586,-4.0670287361255495,0.8389878365027335,theta1
,,-213.4672907931601,4.215039758472318,-3.516189444988476,2.3244293821181157,theta1
,,-261.9410453114305,4.184143533274707,-0.5865833114157288,4.142822362328984,theta1
,,-231.72348470990747,4.389028692714775,-2.718815913104748,3.4455207002892854,theta1
,,-207.9926875259506,4.132929048885939,-3.6494073586935887,1.93982691326786,theta1
,,-189.34018801554035,4.393156326506693,-4.334912398563357,0.7129915889458059,theta1
,,-225.92941326383203,4.24266087388415,-2.950957521972542,3.048281646157568,theta1
,,-240.90990991393807,4.056706290436064,-1.972306684833676,3.544978458019727,theta1
,,-229.89882755874112,4.409160791433375,-2.840113667222228,3.372603333030864,theta1
,,-253.37062306547065,4.166316864715725,-1.1923152481102886,3.992064699668377,theta1
,,-189.05357759361345,3.962271954622425,-3.9129084890114414,0.6234951475429538,theta1
,,-186.24230831837005,4.23947259817217,-4.214336528223217,0.4609723826176274,theta1
,,-229.839265291659,4.212451732541976,-2.716753767732295,3.2193164747362566,theta1
,,-187.83580452527062,4.490391351615957,-4.448463837598567,0.6121960276293967,theta1
,,-193.84518561522188,4.440470673417145,-4.311456623196492,1.0626013305905495,theta1
,,-212.11286923812548,4.20922158404313,-3.5652213826736205,2.237575213507101,theta1
,,-233.50189214983078,4.100622591364752,-2.4390348976147096,3.2963941519527933,theta1
,,-234.55409385840346,4.1340734839203686,-2.397490092569,3.3678783865346116,theta1
,,-194.92754103807962,4.640100311118435,-4.483507916302696,1.1952772321484482,theta1
,,-182.53604900954238,4.22709022495307,-4.222950126814996,0.18704009283308065,theta1
,,-256.2913242239237,4.242313113203522,-1.0053656598050984,4.121463385806456,theta1
,,-195.46559492008325,4.446231837528278,-4.285237123060774,1.1856307824073675,theta1
,,-203.6712102187746,4.172809627794754,-3.821727982354648,1.6753314354789828,theta1
,,-228.2627993760116,4.415851856598368,-2.939698759962394,3.2951356300005035,theta1
,,-229.73234449227812,4.1155880854957365,-2.660147961382424,3.1403308922830715,theta1
,,-283.45903156488606,4.395634419022989,1.02308402797078,4.274915322835138,theta1
,,-239.21236095823744,4.076422951865381,-2.086547830035682,3.5019340706912594,theta1
,,-232.3786549223089,4.2689273365044,-2.6059252098279684,3.3812563353194047,theta1
,,-234.11336968696708,4.229469467981292,-2.47924446117934,3.426624998784885,theta1
,,-229.39419382080365,4.387911577337271,-2.8558773232297643,3.331325971020016,theta1
,,-246.95350441273402,4.276405034800845,-1.6741184493319952,3.93509433676961,theta1
,,-223.79470864171762,4.3312441920065,-3.1263966381349046,2.997552386839771,theta1
,,-196.73285273171646,4.62940719555273,-4.433386837240303,1.3328511295789227,theta1
,,-196.27339976891847,4.67948931385485,-4.492007873585309,1.3112915397154543,theta1
,,-237.02793648582082,4.093225825965941,-2.22765648866682,3.4339546052408982,theta1
,,-229.66829155479766,4.301862567227851,-2.7842160171117323,3.2793540091570907,theta1
,,-245.9251427744257,4.113956916021029,-1.6782058167741012,3.7560972755538193,theta1
,,-222.77269204089833,4.229086515613183,-3.104376233320879,2.8719367957066404,theta1
,,-195.60971617622945,4.4227385938080825,-4.259614503891578,1.1900844286839476,theta1
,,-283.7275157010306,4.613468535786681,1.0947977441323402,4.4816860476986164,theta1
,,-189.98225551159484,4.093222686143062,-4.031257371389769,0.7095322148936392,theta1
,,-198.22343485996424,4.354534023921098,-4.136128983228994,1.361764884104287,theta1
,,-224.85878731578052,4.2442704558823525,-3.0085400171277112,2.9937465938213585,theta1
,,-225.11640330057193,4.314402791889811,-3.0445392251756362,3.056935124766885,theta1
,,-191.719158123372,4.02452089502927,-3.9406295534176783,0.8174393905717945,theta1
,,-214.42232339510065,4.1943290417647505,-3.4598739876822915,2.3710057148709387,theta1
,,-231.3275707494553,4.270534397049938,-2.6685161903468035,3.334139375947512,theta1
,,-188.64415156950704,3.9808448575492417,-3.9356258716039814,0.5983099352656983,theta1
,,-200.8165222415486,4.213425820801525,-3.938387018780229,1.4973526096749503,theta1
,,-289.2780067081213,4.770339824167946,1.574937640640991,4.502856145396481,theta1
,,-196.73240092059905,4.331076631104233,-4.147698147241274,1.2469261661656208,theta1
,,-194.49914518294983,4.083904217441335,-3.953837486680956,1.0224689658623085,theta1
,,-209.6281973504575,4.135280403949236,-3.5945996755464957,2.0443574031581617,theta1
,,-234.35590849752163,4.0888267774080145,-2.3827577237425794,3.3227955166687413,theta1
,,-272.5301172858582,4.524109718585038,0.1997146827938568,4.519699413818594,theta1
,,-286.74939479920613,4.4969270054194,1.2959520964171587,4.306142201073052,theta1
,,-231.45618930966128,4.441382881131832,-2.7674828281335464,3.4737473559251315,theta1
,,-198.99700672151943,4.030453797785744,-3.810937480736391,1.3119883132117045,theta1
,,-220.5284361343133,4.26003102840949,-3.2379794994632167,2.768276200827431,theta1
,,-289.67238221162756,4.6314616288412696,1.5591417748849359,4.361136749201712,theta1
,,-194.6162355158748,4.3603210075005885,-4.219211010363118,1.1002989314189064,theta1
,,-226.88295768258507,4.3968849264380045,-3.005230950952527,3.2095457603490734,theta1
,,-276.1799359130239,4.473588284499532,0.481587205079229,4.44759102246547,theta1
,,-187.08903069715961,3.9870454560662174,-3.956566819029669,0.4920472287206981,theta1
,,-254.8129982263768,4.229400275530633,-1.1079770326064595,4.08169249036171,theta1
,,-261.74330318112715,4.362779467704401,-0.6265313120387158,4.317557550150101,theta1
,,-288.04021381231786,4.647277415345057,1.4391894574032773,4.41881444291062,theta1
,,-197.37048081453221,4.243153672013395,-4.049641550309045,1.2667898003738878,theta1
,,-281.9519570016424,4.4427803435779545,0.9200617467079004,4.346467941159518,theta1
,,-239.78969246737253,4.130867440434885,-2.0785509669745434,3.5698307646349634,theta1
,,-184.5689345426817,4.541658995120379,-4.527226580911608,0.3617815819596652,theta1
,,-232.53963336467535,4.214568302813645,-2.5633531026093266,3.3454157963435023,theta1
,,-198.82236032631982,4.272622831280404,-4.044137575468269,1.3784981425682852,theta1
,,-219.450187639346,4.270985684125661,-3.297958157861535,2.713814787895609,theta1
,,-195.9384488825664,4.4728757113136215,-4.300926068807047,1.2282719892252252,theta1
,,-235.6301446478463,4.343134993884108,-2.451842218673689,3.5848697758537886,theta1
,,-195.63579768808637,4.278378817692099,-4.120054675961098,1.1531152478254445,theta1
,,-193.17045836463708,4.459477964292164,-4.342178134240905,1.0160869866933402,theta1
,,-250.3758578455902,4.169977053616284,-1.4004804774689383,3.927768203434964,theta1
,,-285.47389064913034,4.696182276232234,1.252937803955943,4.52595568151256,theta1
,,-299.642133966158,4.524860052503241,2.2379104388213253,3.9326982292764563,theta1
,,-228.53519558401177,4.394929635454162,-2.910145972740037,3.2933959552319543,theta1
,,-195.5073996842547,4.508676870826155,-4.344542689818005,1.20545258798165,theta1
,,-225.60258261569177,4.400261200924742,-3.0785597376017386,3.1440051810359937,theta1
,,-233.55440419113458,4.444091058624949,-2.6400533154172168,3.5749215136985564,theta1
,,-235.83011866432486,4.197704244093403,-2.3576344133833818,3.4730794539875083,theta1
,,-234.09572244341732,4.374538567917657,-2.5653730355734385,3.5433668834248286,theta1
,,-254.54313205429722,4.266689663230174,-1.1371277626992928,4.112369284684161,theta1
,,-284.86222017183013,4.486465024852669,1.1507582061204944,4.3363722130685005,theta1
,,-199.27703135730576,4.435245043407761,-4.186575808750206,1.4642341317769745,theta1
,,-191.35517258673937,4.463032901974167,-4.3756713488200285,0.8787280189111214,theta1
,,-215.22671146371627,4.193861560222165,-3.4258651707194017,2.4190747442691425,theta1
,,-295.2327121750067,4.537964135109797,1.9345151408339083,4.104968898959792,theta1
,,-197.22327206878927,4.017660656263875,-3.837501417547157,1.189613390650183,theta1
,,-208.4888632563088,4.271773535168996,-3.7545038061277447,2.037584429058706,theta1
,,-282.9565271015896,4.541675602380208,1.018296766970595,4.426046652672434,theta1
,,-225.9143250477496,4.337249833932636,-3.0175688338765,3.115447713373777,theta1
,,-198.56075002418496,4.147869609631001,-3.9321251731175666,1.3203082675782858,theta1
,,-217.59904015800385,4.248925499634638,-3.3664230982334864,2.592404950065772,theta1
,,-256.49170397270706,4.264300972636497,-0.9960816626627308,4.146333815135441,theta1
,,-258.1445762947641,4.332305562754404,-0.8900411586960248,4.239893657263091,theta1
,,-289.0166114613885,4.598690719176528,1.4984478227562767,4.347713244122398,theta1
,,-281.00474806074806,4.596007078857227,0.8773333606912282,4.511492795419713,theta1
,,-197.38002852379122,4.62693483752224,-4.4156898445854464,1.3821031752737978,theta1
,,-266.75346970766805,4.488279414595242,-0.2541817076250921,4.481076183573339,theta1
,,-192.96503925951086,4.642700397834607,-4.5243447052777155,1.0416198787845374,theta1
,,-196.05224316696453,4.314492899222924,-4.14627067448363,1.193016542786436,theta1
,,-210.83452494630444,4.319059146076296,-3.7085653069728046,2.213778505456907,theta1
,,-200.11529043682208,4.513046315769349,-4.237761803448596,1.552083098777701,theta1
,,-245.18010933277725,4.27792924461638,-1.7957343767259413,3.8827846541095687,theta1
,,-290.91346381160656,4.6452887139745265,1.6581707211956267,4.339259970956879,theta1
,,-252.3468848749688,4.227670770661133,-1.2820555381475145,4.028589547497708,theta1
,,-206.0081508313046,4.234311889031066,-3.8055102166389423,1.85674154492392,theta1
,,-200.54016350487228,4.574916237719978,-4.2840726578931125,1.6051729016048593,theta1
,,-202.56352842300805,4.196350041631933,-3.875138971137927,1.610171303393653,theta1
,,-195.72185457919525,4.127014456752615,-3.9726164906865193,1.1182873263033093,theta1
,,-223.45840586512642,4.472135364142847,-3.2462063112715724,3.076059053379452,theta1
,,-256.2778800735786,4.36108199597339,-1.0345062595480854,4.236606303937042,theta1
,,-198.2313742023267,4.480446198944669,-4.255531741552953,1.4017302658760795,theta1
,,-201.6510114326072,4.541908181803772,-4.22146915497696,1.6757470290930427,theta1
,,-254.9906656046494,4.378563539675717,-1.133944650584798,4.229182923495704,theta1
,,-198.84884495946773,4.465628640562656,-4.226155655930657,1.4427222626891132,theta1
,,-240.26244139162395,4.194043271150237,-2.0803627634561703,3.6417152185070134,theta1
,,-239.1300348250424,4.211537050690651,-2.160903349865586,3.614905398745559,theta1
,,-195.4514058331624,4.695992972443695,-4.526264566737381,1.2511111338079586,theta1
,,-209.4362435115817,4.254960935378896,-3.7056586967893854,2.091120796250096,theta1
,,-233.86161857190058,4.4376553349276415,-2.6170516886602173,3.583828306503042,theta1
,,-307.7144804377626,4.668526520991668,2.855863665303024,3.693126399462188,theta1
,,-268.7715265160691,4.406093705329862,-0.09446340761270408,4.4050809759605585,theta1
,,-212.13468946274824,4.272846747287804,-3.61824676808372,2.272775759079563,theta1
,,-241.89069281306212,4.166092721077238,-1.962876118503401,3.674703512396853,theta1
,,-270.5490853522956,4.482285149494024,0.04295463765660208,4.482079323313952,theta1
,,-238.0441741324691,4.365348166827471,-2.3104271990385024,3.703807605096013,theta1
,,-197.9068241607909,4.614630256873506,-4.391087367533921,1.4188601546087796,theta1
,,-202.64189579892485,4.3151646952476606,-3.9825904904808582,1.6612102011013758,theta1
,,-221.2792450625475,4.416862996726002,-3.319286519329556,2.9139347512331986,theta1
,,-216.60489273533148,4.340779738717522,-3.4846328100329624,2.588378434329559,theta1
,,-232.71176494888812,4.472095815901072,-2.7093076591016447,3.5579900217584997,theta1
,,-237.2053894755939,4.457492314114155,-2.414307731994546,3.7470462908293674,theta1
,,-218.72602748502553,4.380732673163432,-3.4176123896550306,2.740573718730817,theta1
,,-243.7751849906245,4.222133998697539,-1.8657374427656561,3.7875373658381166,theta1
,,-235.2085181899351,4.429987264445705,-2.5277129929080364,3.638056375131512,theta1
,,-249.92022779251698,4.256423254915403,-1.4613498530179567,3.9976987795566883,theta1
,,-292.55991905640576,4.640692702484068,1.7803989807062701,4.285581434110074,theta1
,,-225.61761874022648,4.517783348180354,-3.159934664866984,3.2288046232108365,theta1
,,-287.30428011401693,4.769964006350909,1.4188076481138707,4.554068673124814,theta1
,,-262.75316598341055,4.373569689073039,-0.55170024790615,4.33863327116256,theta1
,,-222.17261956057249,4.382176272692814,-3.2477426369645133,2.942046336989728,theta1
,,-237.59246117995025,4.251706932218005,-2.278650819495616,3.5895351064284915,theta1
,,-241.65284790837296,4.220108181169699,-2.0037607293972948,3.714061927337864,theta1
,,-265.99672893486866,4.400108824122685,-0.30718666921757376,4.389372849779035,theta1
,,-296.1469549094374,4.662227003312626,2.0545267522583757,4.185126097822153,theta1
,,-230.3239330119603,4.493828437341728,-2.8690684802718938,3.458748340046081,theta1
,,-197.04171573123003,4.737059711063932,-4.5290631568660125,1.3882800968478832,theta1
,,-202.71668996059915,4.602541139049399,-4.245501946186507,1.777385203485368,theta1
,,-259.22876929737373,4.37448986548107,-0.8175399503878304,4.297416667338235,theta1
,,-285.2554155588867,4.622835772514977,1.2163716633221004,4.459938402748537,theta1
,,-242.51334242559017,4.357633472318721,-2.011231056171971,3.865736555659464,theta1
,,-198.6769201285439,4.625616919850337,-4.382028926836576,1.4812678264153314,theta1
,,-202.54074169130536,4.550143210342015,-4.20254494687262,1.744253193815895,theta1
,,-250.2515985833269,4.300925707278286,-1.4532417594237477,4.047968666898768,theta1
,,-200.8258219229506,4.442609490125948,-4.152354010183863,1.5794730943789854,theta1
,,-218.72889389032852,4.376816911392147,-3.4144205348768937,2.7382948502415294,theta1
,,-245.08524294859262,4.381427087168354,-1.8457612340764988,3.9736719526091937,theta1
,,-201.5148896700179,4.4334378125871305,-4.124526029512575,1.6259323079238557,theta1
,,-230.08163689521973,4.5460321798750165,-2.9171682675453368,3.486622703890648,theta1
,,-268.3197195847831,4.532569326497367,-0.13290500464267632,4.530620372448538,theta1
,,-290.54444900481394,4.793092125300814,1.6820586503589694,4.48825253504894,theta1
,,-200.9965573164906,4.552028538987453,-4.249782755808618,1.631045783596509,theta1
,,-184.58655585949592,4.451757056575531,-4.437501058077663,0.3559849018282332,theta1
,,-205.781897627384,4.606761170110965,-4.1481868233479045,2.003695225588205,theta1
,,-269.77671132158025,4.517967190350594,-0.01760702756972314,4.517932881934458,theta1
,,-220.38359939566558,4.372523881763853,-3.3306554942223867,2.8329664797525336,theta1
