x,y,z,vx,vy,vz,lxvel,lyvel,lzvel,Potential,U,rho
-0.07645849962466002,0.6799168765103843,0.18380806527328641,-111.85880232006228,-24.17102470814924,5.559854953923372,49.842102000000004,22.78717,102.063614,-152137.0625,419.5802,0.0026379999999999997
-0.4173549269953316,0.6706266904609882,-0.3846858114774488,-46.78266234594698,13.804737022980245,-2.6228644597688255,10.125305,36.980705,39.094260999999996,-146705.703125,360.23104900000004,0.000597
0.06610435529709574,-0.32985792199670605,0.6973875236665554,35.176057486764705,-10.207288274277994,-13.635166186003376,-18.971317000000003,-12.234764,-25.297539,-146149.9375,276.96054100000003,0.0013310000000000002
-0.7166523750287637,0.07335830821640797,-0.16103335238160724,27.690424755389365,-96.8647546592622,9.34772279467852,30.080646999999995,-86.06130999999999,-9.892660000000001,-150480.59375,266.286316,0.001242
-0.4237881147718517,-0.5348427045215063,0.065375410608581,104.3488002983156,-67.5393541229151,-5.128703215839474,-16.423807,-84.687088,-79.041046,-153194.40625,381.2229,0.002258
0.34767695024900874,0.5989264235829189,0.12544509580578392,-106.65997430117197,47.47547064742798,12.924343592039278,33.278084,89.494698,79.922638,-152094.5,252.858475,0.0011300000000000001
-0.5736726822296098,-0.11384952782880918,0.38083048540084413,-16.89093053717905,-85.84807302247229,51.86000513267498,79.311356,-53.754456000000005,11.291361,-150470.171875,343.62838700000003,0.000874
-0.1812060164266417,0.7050030014277323,0.2954313469059718,-83.83225094503011,-36.225325791750734,-3.277016415918439,36.492622,1.342789,82.80708299999999,-149397.90625,414.801941,0.002589
-0.136106650754565,-0.23405868315234277,0.711952365217903,4.723207588263575,-24.090156131097814,43.67111145900605,46.460097999999995,-4.357184999999999,-17.500538,-146253.546875,264.086823,0.0012230000000000001
-0.29889512118619677,-0.374334335584473,0.5504107451527632,26.92637691455549,-42.461080778292555,58.85599177586817,58.450095999999995,-25.045937,-39.619934,-148143.046875,371.710175,0.000709
0.4906856645198308,0.6043568645355898,-0.5221992243018396,-9.68961333817756,38.227007391302976,7.957750574301585,0.340717,50.764336,-3.3152239999999997,-145959.703125,369.74987799999997,0.000606
-0.5316580329149514,0.04357134968204139,0.4123991170576022,-41.07053157762788,-88.79723087732484,42.35185702382165,79.45295,-51.184044,37.313053000000004,-150597.109375,268.431,0.001259
-0.45231498431295997,0.3099837992046721,0.4072766090884725,-65.91651384621362,-72.19578767318454,7.392074678925329,51.091568,-35.380402000000004,69.885963,-149800.875,368.714569,0.0007700000000000001
-0.6020131427467245,0.37177736210068413,0.14122534404514264,-64.3331797056514,-88.38586348796115,-16.16954039405752,34.285804999999996,-55.743790000000004,80.961792,-151226.4375,386.313477,0.002307
0.34122676636255994,0.6206990926417775,-0.1991594088624114,-105.57718670686523,20.809739285857994,35.890968341949325,61.550941,68.999619,75.417465,-151409.359375,365.836517,0.002112
-0.5479129144676325,0.5213094003105915,0.09075555576600519,-86.53614731416323,-65.94567379243415,-8.405008825548338,41.678878999999995,-26.586928999999998,93.29231300000001,-150911.5625,411.37625099999997,0.002554
0.47780445062635574,-0.1849434535129086,0.39860898763871966,53.13307468373861,82.28488285626044,-47.64901975492732,-83.052902,61.639164,-46.986065,-150685.796875,264.73004199999997,0.0012289999999999998
0.2372399577083052,0.725128150687698,-0.5193708510994828,-6.092978751419303,30.110775412742278,-19.317890446953697,-22.871311,36.564014,5.757932,-145486.4375,377.804047,0.000556
-0.2765371855103505,0.36383784804669506,0.34594137415429804,-136.10098860458234,21.026670866737916,31.612913583584973,67.482803,77.489975,104.448105,-154635.03125,346.918976,0.0019370000000000001
-0.4061441830954578,0.035119702135547604,0.22739401513811594,-148.6167514928159,-48.48181214909617,57.82545562989362,115.90938600000001,21.812046,119.614052,-158428.265625,328.038788,0.00173
-0.6253278685112404,0.23657143991908275,0.21897288442133817,-46.472618936884025,-103.23248093217352,-11.770640983281877,36.934028999999995,-74.04276999999999,66.234055,-151052.640625,251.431488,0.001118
